model,epoch,block_idx,val_loss,val_acc,activation
vit_base_patch16_224,11,19,0.1705024480819702,21.0,-4.030404645949602
vit_base_patch16_224,11,20,0.1705024480819702,21.0,-6.972674320451915
vit_base_patch16_224,11,21,0.1705024480819702,21.0,-6.967423283029348
vit_base_patch16_224,11,22,0.1705024480819702,21.0,-2.8096814583986998
vit_base_patch16_224,11,23,0.1705024480819702,21.0,-2.8064706567674875
vit_base_patch16_224,12,0,0.10191109180450439,47.6,-1.8709687739610672
vit_base_patch16_224,12,1,0.10191109180450439,47.6,-2.1069841771386564
vit_base_patch16_224,12,2,0.10191109180450439,47.6,-1.0110555589199066
vit_base_patch16_224,12,3,0.10191109180450439,47.6,-1.4363497365266085
vit_base_patch16_224,12,4,0.10191109180450439,47.6,-1.7374917268753052
vit_base_patch16_224,12,5,0.10191109180450439,47.6,-1.9988376758992672
vit_base_patch16_224,12,6,0.10191109180450439,47.6,-1.4186325073242188
vit_base_patch16_224,12,7,0.10191109180450439,47.6,-1.8560308516025543
vit_base_patch16_224,12,8,0.10191109180450439,47.6,-1.3603606820106506
vit_base_patch16_224,12,9,0.10191109180450439,47.6,-1.7640620581805706
vit_base_patch16_224,12,10,0.10191109180450439,47.6,-1.696815863251686
vit_base_patch16_224,12,11,0.10191109180450439,47.6,-1.8181907832622528
vit_base_patch16_224,12,12,0.10191109180450439,47.6,-1.6116812601685524
vit_base_patch16_224,12,13,0.10191109180450439,47.6,-1.6813892386853695
vit_base_patch16_224,12,14,0.10191109180450439,47.6,-1.7261918049043743
vit_base_patch16_224,12,15,0.10191109180450439,47.6,-1.7277211778564379
vit_base_patch16_224,12,16,0.10191109180450439,47.6,-2.8958906894549727
vit_base_patch16_224,12,17,0.10191109180450439,47.6,-2.8965027020312846
vit_base_patch16_224,12,18,0.10191109180450439,47.6,-4.968928415328264
vit_base_patch16_224,12,19,0.10191109180450439,47.6,-4.969292889349163
vit_base_patch16_224,12,20,0.10191109180450439,47.6,-8.365804039407521
vit_base_patch16_224,12,21,0.10191109180450439,47.6,-8.370606290642172
vit_base_patch16_224,12,22,0.10191109180450439,47.6,-2.1240508798509836
vit_base_patch16_224,12,23,0.10191109180450439,47.6,-2.126735276542604
vit_base_patch16_224,13,0,0.09631142616271973,49.6,-2.100891628768295
vit_base_patch16_224,13,1,0.09631142616271973,49.6,-2.1037092078477144
vit_base_patch16_224,13,2,0.09631142616271973,49.6,-1.4171079266816378
vit_base_patch16_224,13,3,0.09631142616271973,49.6,-1.4150793123990297
vit_base_patch16_224,13,4,0.09631142616271973,49.6,-1.9471310041844845
vit_base_patch16_224,13,5,0.09631142616271973,49.6,-1.9450479671359062
vit_base_patch16_224,13,6,0.09631142616271973,49.6,-1.8512170612812042
vit_base_patch16_224,13,7,0.09631142616271973,49.6,-1.8415685221552849
vit_base_patch16_224,13,8,0.09631142616271973,49.6,-1.8145448081195354
vit_base_patch16_224,13,9,0.09631142616271973,49.6,-1.8120607808232307
vit_base_patch16_224,13,10,0.09631142616271973,49.6,-1.87864550948143
vit_base_patch16_224,13,11,0.09631142616271973,49.6,-1.8728720247745514
vit_base_patch16_224,13,12,0.09631142616271973,49.6,-1.678531315177679
vit_base_patch16_224,13,13,0.09631142616271973,49.6,-1.6774431243538857
vit_base_patch16_224,13,14,0.09631142616271973,49.6,-1.6847887866897509
vit_base_patch16_224,13,15,0.09631142616271973,49.6,-1.6844330300809816
vit_base_patch16_224,13,16,0.09631142616271973,49.6,-2.9150831387378275
vit_base_patch16_224,13,17,0.09631142616271973,49.6,-2.9142732814652845
vit_base_patch16_224,13,18,0.09631142616271973,49.6,-5.057737122289836
vit_base_patch16_224,13,19,0.09631142616271973,49.6,-5.057272281497717
vit_base_patch16_224,13,20,0.09631142616271973,49.6,-8.61633192235604
vit_base_patch16_224,13,21,0.09631142616271973,49.6,-8.615257574245334
vit_base_patch16_224,13,22,0.09631142616271973,49.6,-2.1443010037764907
vit_base_patch16_224,13,23,0.09631142616271973,49.6,-2.145589335821569
vit_base_patch16_224,14,0,0.09105952382087708,53.6,-2.05834005959332
vit_base_patch16_224,14,1,0.09105952382087708,53.6,-2.0620552571490407
vit_base_patch16_224,14,2,0.09105952382087708,53.6,-1.4298462439328432
vit_base_patch16_224,14,3,0.09105952382087708,53.6,-1.4298876244574785
vit_base_patch16_224,14,4,0.09105952382087708,53.6,-2.014570467174053
vit_base_patch16_224,14,5,0.09105952382087708,53.6,-2.0069284178316593
vit_base_patch16_224,14,6,0.09105952382087708,53.6,-1.9528644606471062
vit_base_patch16_224,14,7,0.09105952382087708,53.6,-1.9463728740811348
vit_base_patch16_224,14,8,0.09105952382087708,53.6,-1.8557117655873299
vit_base_patch16_224,14,9,0.09105952382087708,53.6,-1.8534838818013668
vit_base_patch16_224,14,10,0.09105952382087708,53.6,-1.9409011900424957
vit_base_patch16_224,14,11,0.09105952382087708,53.6,-1.9453246593475342
vit_base_patch16_224,14,12,0.09105952382087708,53.6,-1.7589139714837074
vit_base_patch16_224,14,13,0.09105952382087708,53.6,-1.7612293623387814
vit_base_patch16_224,14,14,0.09105952382087708,53.6,-1.7909749021055177
vit_base_patch16_224,14,15,0.09105952382087708,53.6,-1.7907936978153884
vit_base_patch16_224,14,16,0.09105952382087708,53.6,-2.9613008693559095
vit_base_patch16_224,14,17,0.09105952382087708,53.6,-2.96147330023814
vit_base_patch16_224,14,18,0.09105952382087708,53.6,-4.975866641849279
vit_base_patch16_224,14,19,0.09105952382087708,53.6,-4.9746060953475535
vit_base_patch16_224,14,20,0.09105952382087708,53.6,-8.479593588039279
vit_base_patch16_224,14,21,0.09105952382087708,53.6,-8.47977863252163
vit_base_patch16_224,14,22,0.09105952382087708,53.6,-2.135511620901525
vit_base_patch16_224,14,23,0.09105952382087708,53.6,-2.1353926211595535
vit_base_patch16_224,15,0,0.10267823934555054,47.0,-2.0508028538897634
vit_base_patch16_224,15,1,0.10267823934555054,47.0,-2.052928796969354
vit_base_patch16_224,15,2,0.10267823934555054,47.0,-1.4609380681067705
vit_base_patch16_224,15,3,0.10267823934555054,47.0,-1.4592064199969172
vit_base_patch16_224,15,4,0.10267823934555054,47.0,-2.025787089020014
vit_base_patch16_224,15,5,0.10267823934555054,47.0,-2.022994637489319
vit_base_patch16_224,15,6,0.10267823934555054,47.0,-1.988149531185627
vit_base_patch16_224,15,7,0.10267823934555054,47.0,-1.991718590259552
vit_base_patch16_224,15,8,0.10267823934555054,47.0,-1.9109971188008785
vit_base_patch16_224,15,9,0.10267823934555054,47.0,-1.9092924538999796
vit_base_patch16_224,15,10,0.10267823934555054,47.0,-2.007514476776123
vit_base_patch16_224,15,11,0.10267823934555054,47.0,-2.003490474075079
vit_base_patch16_224,15,12,0.10267823934555054,47.0,-1.8019058369100094
vit_base_patch16_224,15,13,0.10267823934555054,47.0,-1.8036674372851849
vit_base_patch16_224,15,14,0.10267823934555054,47.0,-1.7643874096684158
vit_base_patch16_224,15,15,0.10267823934555054,47.0,-1.7644565190421417
vit_base_patch16_224,15,16,0.10267823934555054,47.0,-3.0174062988953665
vit_base_patch16_224,15,17,0.10267823934555054,47.0,-3.0171875153901055
vit_base_patch16_224,15,18,0.10267823934555054,47.0,-5.147943078074604
vit_base_patch16_224,15,19,0.10267823934555054,47.0,-5.1479147472418845
vit_base_patch16_224,15,20,0.10267823934555054,47.0,-8.560877189040184
vit_base_patch16_224,15,21,0.10267823934555054,47.0,-8.55817817361094
vit_base_patch16_224,15,22,0.10267823934555054,47.0,-2.057735875248909
vit_base_patch16_224,15,23,0.10267823934555054,47.0,-2.057487857528031
vit_base_patch16_224,16,0,0.09621945023536682,50.4,-2.086871496401727
vit_base_patch16_224,16,1,0.09621945023536682,50.4,-2.082993570715189
vit_base_patch16_224,16,2,0.09621945023536682,50.4,-1.4737587748095393
vit_base_patch16_224,16,3,0.09621945023536682,50.4,-1.4719466650858521
vit_base_patch16_224,16,4,0.09621945023536682,50.4,-2.052588105201721
vit_base_patch16_224,16,5,0.09621945023536682,50.4,-2.0507694110274315
vit_base_patch16_224,16,6,0.09621945023536682,50.4,-1.9689140915870667
vit_base_patch16_224,16,7,0.09621945023536682,50.4,-1.9683786928653717
vit_base_patch16_224,16,8,0.09621945023536682,50.4,-1.9643403235822916
vit_base_patch16_224,16,9,0.09621945023536682,50.4,-1.9643092546612024
vit_base_patch16_224,16,10,0.09621945023536682,50.4,-1.9921148084104061
vit_base_patch16_224,16,11,0.09621945023536682,50.4,-1.994845900684595
vit_base_patch16_224,16,12,0.09621945023536682,50.4,-1.7911411635577679
vit_base_patch16_224,16,13,0.09621945023536682,50.4,-1.7915654573589563
vit_base_patch16_224,16,14,0.09621945023536682,50.4,-1.7300973023520783
vit_base_patch16_224,16,15,0.09621945023536682,50.4,-1.7299067921703681
vit_base_patch16_224,16,16,0.09621945023536682,50.4,-3.046570459497161
vit_base_patch16_224,16,17,0.09621945023536682,50.4,-3.04644012672361
vit_base_patch16_224,16,18,0.09621945023536682,50.4,-5.23294577980414
vit_base_patch16_224,16,19,0.09621945023536682,50.4,-5.231382348109037
vit_base_patch16_224,16,20,0.09621945023536682,50.4,-8.507826077053323
vit_base_patch16_224,16,21,0.09621945023536682,50.4,-8.508338222745806
vit_base_patch16_224,16,22,0.09621945023536682,50.4,-2.0211359383538365
vit_base_patch16_224,16,23,0.09621945023536682,50.4,-2.021910024806857
vit_base_patch16_224,17,0,0.09371574521064759,51.0,-2.0656262077391148
vit_base_patch16_224,17,1,0.09371574521064759,51.0,-2.0647340547293425
vit_base_patch16_224,17,2,0.09371574521064759,51.0,-1.5046228850260377
vit_base_patch16_224,17,3,0.09371574521064759,51.0,-1.5045577343553305
vit_base_patch16_224,17,4,0.09371574521064759,51.0,-2.074308715760708
vit_base_patch16_224,17,5,0.09371574521064759,51.0,-2.070825919508934
vit_base_patch16_224,17,6,0.09371574521064759,51.0,-2.042738825082779
vit_base_patch16_224,17,7,0.09371574521064759,51.0,-2.037730023264885
vit_base_patch16_224,17,8,0.09371574521064759,51.0,-1.9963728580623865
vit_base_patch16_224,17,9,0.09371574521064759,51.0,-1.9937247950583696
vit_base_patch16_224,17,10,0.09371574521064759,51.0,-2.0334964133799076
vit_base_patch16_224,17,11,0.09371574521064759,51.0,-2.0297489278018475
vit_base_patch16_224,17,12,0.09371574521064759,51.0,-1.8641213569790125
vit_base_patch16_224,17,13,0.09371574521064759,51.0,-1.861822959035635
vit_base_patch16_224,17,14,0.09371574521064759,51.0,-1.741031403071247
vit_base_patch16_224,17,15,0.09371574521064759,51.0,-1.7408356724772602
vit_base_patch16_224,17,16,0.09371574521064759,51.0,-3.072612526244484
vit_base_patch16_224,17,17,0.09371574521064759,51.0,-3.0726734827039763
vit_base_patch16_224,17,18,0.09371574521064759,51.0,-5.278565861750394
vit_base_patch16_224,17,19,0.09371574521064759,51.0,-5.27989964839071
vit_base_patch16_224,17,20,0.09371574521064759,51.0,-8.473993549589068
vit_base_patch16_224,17,21,0.09371574521064759,51.0,-8.474391326773912
vit_base_patch16_224,17,22,0.09371574521064759,51.0,-2.0972851049154997
vit_base_patch16_224,17,23,0.09371574521064759,51.0,-2.0972518837079406
vit_base_patch16_224,18,0,0.08340973258018494,55.0,-2.114309860393405
vit_base_patch16_224,18,1,0.08340973258018494,55.0,-2.1123327100649476
vit_base_patch16_224,18,2,0.08340973258018494,55.0,-1.485702520236373
vit_base_patch16_224,18,3,0.08340973258018494,55.0,-1.4830574477091432
vit_base_patch16_224,18,4,0.08340973258018494,55.0,-2.0743063539266586
vit_base_patch16_224,18,5,0.08340973258018494,55.0,-2.073861300945282
vit_base_patch16_224,18,6,0.08340973258018494,55.0,-2.0501680821180344
vit_base_patch16_224,18,7,0.08340973258018494,55.0,-2.058578461408615
vit_base_patch16_224,18,8,0.08340973258018494,55.0,-1.9764628130942583
vit_base_patch16_224,18,9,0.08340973258018494,55.0,-1.9815536309033632
vit_base_patch16_224,18,10,0.08340973258018494,55.0,-2.0373966805636883
vit_base_patch16_224,18,11,0.08340973258018494,55.0,-2.036341466009617
vit_base_patch16_224,18,12,0.08340973258018494,55.0,-1.9061852656304836
vit_base_patch16_224,18,13,0.08340973258018494,55.0,-1.9044523984193802
vit_base_patch16_224,18,14,0.08340973258018494,55.0,-1.78231311426498
vit_base_patch16_224,18,15,0.08340973258018494,55.0,-1.7821488954941742
vit_base_patch16_224,18,16,0.08340973258018494,55.0,-3.1330589483259246
vit_base_patch16_224,18,17,0.08340973258018494,55.0,-3.1331066003767774
vit_base_patch16_224,18,18,0.08340973258018494,55.0,-5.4392157113179564
vit_base_patch16_224,18,19,0.08340973258018494,55.0,-5.438402947504073
vit_base_patch16_224,18,20,0.08340973258018494,55.0,-8.538435325492173
vit_base_patch16_224,18,21,0.08340973258018494,55.0,-8.537728206953034
vit_base_patch16_224,18,22,0.08340973258018494,55.0,-2.0610556518658996
vit_base_patch16_224,18,23,0.08340973258018494,55.0,-2.060877881012857
vit_base_patch16_224,19,0,0.09438633322715759,51.2,-2.1122530782595277
vit_base_patch16_224,19,1,0.09438633322715759,51.2,-2.1151451095938683
vit_base_patch16_224,19,2,0.09438633322715759,51.2,-1.5076163494959474
vit_base_patch16_224,19,3,0.09438633322715759,51.2,-1.5089998999610543
vit_base_patch16_224,19,4,0.09438633322715759,51.2,-2.047031819820404
vit_base_patch16_224,19,5,0.09438633322715759,51.2,-2.0495113730430603
vit_base_patch16_224,19,6,0.09438633322715759,51.2,-2.0617694556713104
vit_base_patch16_224,19,7,0.09438633322715759,51.2,-2.0618558153510094
vit_base_patch16_224,19,8,0.09438633322715759,51.2,-2.008729772642255
vit_base_patch16_224,19,9,0.09438633322715759,51.2,-2.0087440330535173
vit_base_patch16_224,19,10,0.09438633322715759,51.2,-2.0718846693634987
vit_base_patch16_224,19,11,0.09438633322715759,51.2,-2.076637677848339
vit_base_patch16_224,19,12,0.09438633322715759,51.2,-1.867217019200325
vit_base_patch16_224,19,13,0.09438633322715759,51.2,-1.8682350814342499
vit_base_patch16_224,19,14,0.09438633322715759,51.2,-1.7374663927475922
vit_base_patch16_224,19,15,0.09438633322715759,51.2,-1.7376243875478394
vit_base_patch16_224,19,16,0.09438633322715759,51.2,-3.1338278165785596
vit_base_patch16_224,19,17,0.09438633322715759,51.2,-3.134174703154713
vit_base_patch16_224,19,18,0.09438633322715759,51.2,-5.26808386715129
vit_base_patch16_224,19,19,0.09438633322715759,51.2,-5.26716837938875
vit_base_patch16_224,19,20,0.09438633322715759,51.2,-8.314039127668366
vit_base_patch16_224,19,21,0.09438633322715759,51.2,-8.31445697043091
vit_base_patch16_224,19,22,0.09438633322715759,51.2,-2.028271517716348
vit_base_patch16_224,19,23,0.09438633322715759,51.2,-2.028225366026163
vit_base_patch16_224,20,0,0.10044101476669312,52.8,-2.1268404945731163
vit_base_patch16_224,20,1,0.10044101476669312,52.8,-2.1265006363391876
vit_base_patch16_224,20,2,0.10044101476669312,52.8,-1.4830920258536935
vit_base_patch16_224,20,3,0.10044101476669312,52.8,-1.4833414908498526
vit_base_patch16_224,20,4,0.10044101476669312,52.8,-2.03924697637558
vit_base_patch16_224,20,5,0.10044101476669312,52.8,-2.0395046174526215
vit_base_patch16_224,20,6,0.10044101476669312,52.8,-2.101311467587948
vit_base_patch16_224,20,7,0.10044101476669312,52.8,-2.1059632003307343
vit_base_patch16_224,20,8,0.10044101476669312,52.8,-2.036000045016408
vit_base_patch16_224,20,9,0.10044101476669312,52.8,-2.038142651319504
vit_base_patch16_224,20,10,0.10044101476669312,52.8,-2.0792211815714836
vit_base_patch16_224,20,11,0.10044101476669312,52.8,-2.0780545696616173
vit_base_patch16_224,20,12,0.10044101476669312,52.8,-1.8347841203212738
vit_base_patch16_224,20,13,0.10044101476669312,52.8,-1.8374829217791557
vit_base_patch16_224,20,14,0.10044101476669312,52.8,-1.7252574966405518
vit_base_patch16_224,20,15,0.10044101476669312,52.8,-1.7251061111455783
vit_base_patch16_224,20,16,0.10044101476669312,52.8,-3.0970531688071787
vit_base_patch16_224,20,17,0.10044101476669312,52.8,-3.0972463181242347
vit_base_patch16_224,20,18,0.10044101476669312,52.8,-5.421765661798418
vit_base_patch16_224,20,19,0.10044101476669312,52.8,-5.421774984803051
vit_base_patch16_224,20,20,0.10044101476669312,52.8,-8.537823707796633
vit_base_patch16_224,20,21,0.10044101476669312,52.8,-8.537475899560377
vit_base_patch16_224,20,22,0.10044101476669312,52.8,-1.9906842149794102
vit_base_patch16_224,20,23,0.10044101476669312,52.8,-1.9912391025573015
vit_large_patch16_224,1,0,0.1927129626274109,12.2,-0.9813547119265422
vit_large_patch16_224,1,1,0.1927129626274109,12.2,-1.2180412209127098
vit_large_patch16_224,1,2,0.1927129626274109,12.2,-1.2687781407148577
vit_large_patch16_224,1,3,0.1927129626274109,12.2,-1.4597874827450141
vit_large_patch16_224,1,4,0.1927129626274109,12.2,-1.528654496265517
vit_large_patch16_224,1,5,0.1927129626274109,12.2,-1.4355891464219894
vit_large_patch16_224,1,6,0.1927129626274109,12.2,-1.4316311664151726
vit_large_patch16_224,1,7,0.1927129626274109,12.2,-1.3175262307631783
vit_large_patch16_224,1,8,0.1927129626274109,12.2,-1.2972653226388502
vit_large_patch16_224,1,9,0.1927129626274109,12.2,-1.216463367745746
vit_large_patch16_224,1,10,0.1927129626274109,12.2,-1.2068123612552881
vit_large_patch16_224,1,11,0.1927129626274109,12.2,-1.1743860822170973
vit_large_patch16_224,1,12,0.1927129626274109,12.2,-1.208328072912991
vit_large_patch16_224,1,13,0.1927129626274109,12.2,-1.1902401996776462
vit_large_patch16_224,1,14,0.1927129626274109,12.2,-1.2056641927920282
vit_large_patch16_224,1,15,0.1927129626274109,12.2,-1.3426243518479168
vit_large_patch16_224,1,16,0.1927129626274109,12.2,-1.4567689378745854
vit_large_patch16_224,1,17,0.1927129626274109,12.2,-1.1902401996776462
vit_large_patch16_224,1,18,0.1927129626274109,12.2,-1.2068123612552881
vit_large_patch16_224,1,19,0.1927129626274109,12.2,-1.1902401996776462
vit_large_patch16_224,1,20,0.1927129626274109,12.2,-1.216463367745746
vit_large_patch16_224,1,21,0.1927129626274109,12.2,-1.216463367745746
vit_large_patch16_224,1,22,0.1927129626274109,12.2,-1.2972653226388502
vit_large_patch16_224,1,23,0.1927129626274109,12.2,-1.2335632741451263
vit_large_patch16_224,1,24,0.1612143874168396,20.6,-1.2824942516162992
vit_large_patch16_224,1,25,0.1612143874168396,20.6,-1.2801448153331876
vit_large_patch16_224,1,26,0.1612143874168396,20.6,-1.2693230463191867
vit_large_patch16_224,1,27,0.1612143874168396,20.6,-1.269346420187503
vit_large_patch16_224,1,28,0.1612143874168396,20.6,-1.3151276460848749
vit_large_patch16_224,1,29,0.1612143874168396,20.6,-1.3164063226431608
vit_large_patch16_224,1,30,0.1612143874168396,20.6,-1.466379210818559
vit_large_patch16_224,1,31,0.1612143874168396,20.6,-1.467497793615621
vit_large_patch16_224,1,32,0.1612143874168396,20.6,-1.6027938802726567
vit_large_patch16_224,1,33,0.1612143874168396,20.6,-1.6032316875644028
vit_large_patch16_224,1,34,0.1612143874168396,20.6,-3.6911184582859278
vit_large_patch16_224,1,35,0.1612143874168396,20.6,-3.6945464201271534
vit_large_patch16_224,1,36,0.1612143874168396,20.6,-5.348444401999586
vit_large_patch16_224,1,37,0.1612143874168396,20.6,-5.3511160206981
vit_large_patch16_224,1,38,0.1612143874168396,20.6,-6.634459065273404
vit_large_patch16_224,1,39,0.1612143874168396,20.6,-6.629095422104001
vit_large_patch16_224,1,40,0.1612143874168396,20.6,-8.551886259112507
vit_large_patch16_224,1,41,0.1612143874168396,20.6,-8.559328312985599
vit_large_patch16_224,1,42,0.1612143874168396,20.6,-9.716275282204151
vit_large_patch16_224,1,43,0.1612143874168396,20.6,-9.707314505882096
vit_large_patch16_224,1,44,0.1612143874168396,20.6,-3.379042871296406
vit_large_patch16_224,1,45,0.1612143874168396,20.6,-3.3835192918777466
vit_large_patch16_224,1,46,0.1612143874168396,20.6,-1.5016373097896576
vit_large_patch16_224,1,47,0.1612143874168396,20.6,-1.499629208818078
vit_large_patch16_224,2,0,0.1612143874168396,20.6,-1.146951912320219
vit_large_patch16_224,2,1,0.1612143874168396,20.6,-1.142525942530483
vit_large_patch16_224,2,2,0.1612143874168396,20.6,-1.3038736975286156
vit_large_patch16_224,2,3,0.1612143874168396,20.6,-1.301324119209312
vit_large_patch16_224,2,4,0.1612143874168396,20.6,-1.4048916651518084
vit_large_patch16_224,2,5,0.1612143874168396,20.6,-1.4035785583546385
vit_large_patch16_224,2,6,0.1612143874168396,20.6,-1.6197512097423896
vit_large_patch16_224,2,7,0.1612143874168396,20.6,-1.6190770069952123
vit_large_patch16_224,2,8,0.1612143874168396,20.6,-1.6377088232766255
vit_large_patch16_224,2,9,0.1612143874168396,20.6,-1.6379015624406748
vit_large_patch16_224,2,10,0.1612143874168396,20.6,-1.5299053905473556
vit_large_patch16_224,2,11,0.1612143874168396,20.6,-1.5311067973962054
vit_large_patch16_224,2,12,0.1612143874168396,20.6,-1.50491650767799
vit_large_patch16_224,2,13,0.1612143874168396,20.6,-1.5054368850251194
vit_large_patch16_224,2,14,0.1612143874168396,20.6,-1.4051175212371163
vit_large_patch16_224,2,15,0.1612143874168396,20.6,-1.4055981050769333
vit_large_patch16_224,2,16,0.1612143874168396,20.6,-1.3931930379403639
vit_large_patch16_224,2,17,0.1612143874168396,20.6,-1.393628864432685
vit_large_patch16_224,2,18,0.1612143874168396,20.6,-1.312883775040973
vit_large_patch16_224,2,19,0.1612143874168396,20.6,-1.313776481198147
vit_large_patch16_224,2,20,0.1612143874168396,20.6,-1.2976647410541773
vit_large_patch16_224,2,21,0.1612143874168396,20.6,-1.2980794174945913
vit_large_patch16_224,2,22,0.1612143874168396,20.6,-1.2670355420559645
vit_large_patch16_224,2,23,0.1612143874168396,20.6,-1.2664836328476667
vit_large_patch16_224,2,24,0.1612143874168396,20.6,-1.2824942516162992
vit_large_patch16_224,2,25,0.1612143874168396,20.6,-1.2801448153331876
vit_large_patch16_224,2,26,0.1612143874168396,20.6,-1.2693230463191867
vit_large_patch16_224,2,27,0.1612143874168396,20.6,-1.269346420187503
vit_large_patch16_224,2,28,0.1612143874168396,20.6,-1.3151276460848749
vit_large_patch16_224,2,29,0.1612143874168396,20.6,-1.3164063226431608
vit_large_patch16_224,2,30,0.1612143874168396,20.6,-1.466379210818559
vit_large_patch16_224,2,31,0.1612143874168396,20.6,-1.467497793615621
vit_large_patch16_224,2,32,0.1612143874168396,20.6,-1.6027938802726567
vit_large_patch16_224,2,33,0.1612143874168396,20.6,-1.6032316875644028
vit_large_patch16_224,2,34,0.1612143874168396,20.6,-3.6911184582859278
vit_large_patch16_224,2,35,0.1612143874168396,20.6,-3.6945464201271534
vit_large_patch16_224,2,36,0.1612143874168396,20.6,-5.348444401999586
vit_large_patch16_224,2,37,0.1612143874168396,20.6,-5.3511160206981
vit_large_patch16_224,2,38,0.1612143874168396,20.6,-6.634459065273404
vit_large_patch16_224,2,39,0.1612143874168396,20.6,-6.629095422104001
vit_large_patch16_224,2,40,0.1612143874168396,20.6,-8.551886259112507
vit_large_patch16_224,2,41,0.1612143874168396,20.6,-8.559328312985599
vit_large_patch16_224,2,42,0.1612143874168396,20.6,-9.716275282204151
vit_large_patch16_224,2,43,0.1612143874168396,20.6,-9.707314505882096
vit_large_patch16_224,2,44,0.1612143874168396,20.6,-3.379042871296406
vit_large_patch16_224,2,45,0.1612143874168396,20.6,-3.3835192918777466
vit_large_patch16_224,2,46,0.1612143874168396,20.6,-1.5016373097896576
vit_large_patch16_224,2,47,0.1612143874168396,20.6,-1.499629208818078
vit_large_patch16_224,3,0,0.1276427388191223,34.6,-1.1888865544460714
vit_large_patch16_224,3,1,0.1276427388191223,34.6,-1.1918929351959378
vit_large_patch16_224,3,2,0.1276427388191223,34.6,-1.3023683925857767
vit_large_patch16_224,3,3,0.1276427388191223,34.6,-1.3027466403436847
vit_large_patch16_224,3,4,0.1276427388191223,34.6,-1.446393766789697
vit_large_patch16_224,3,5,0.1276427388191223,34.6,-1.4472508956678212
vit_large_patch16_224,3,6,0.1276427388191223,34.6,-1.6419146458501928
vit_large_patch16_224,3,7,0.1276427388191223,34.6,-1.6430179345188662
vit_large_patch16_224,3,8,0.1276427388191223,34.6,-1.6294831216218881
vit_large_patch16_224,3,9,0.1276427388191223,34.6,-1.6303278245031834
vit_large_patch16_224,3,10,0.1276427388191223,34.6,-1.5498103772988543
vit_large_patch16_224,3,11,0.1276427388191223,34.6,-1.5504275127314031
vit_large_patch16_224,3,12,0.1276427388191223,34.6,-1.5312024232407566
vit_large_patch16_224,3,13,0.1276427388191223,34.6,-1.530909597298887
vit_large_patch16_224,3,14,0.1276427388191223,34.6,-1.4532887350360397
vit_large_patch16_224,3,15,0.1276427388191223,34.6,-1.4540100012673065
vit_large_patch16_224,3,16,0.1276427388191223,34.6,-1.4622381021035835
vit_large_patch16_224,3,17,0.1276427388191223,34.6,-1.4625737738679163
vit_large_patch16_224,3,18,0.1276427388191223,34.6,-1.3895960927475244
vit_large_patch16_224,3,19,0.1276427388191223,34.6,-1.3900745736900717
vit_large_patch16_224,3,20,0.1276427388191223,34.6,-1.3757219774997793
vit_large_patch16_224,3,21,0.1276427388191223,34.6,-1.3768593047279865
vit_large_patch16_224,3,22,0.1276427388191223,34.6,-1.3390208166092634
vit_large_patch16_224,3,23,0.1276427388191223,34.6,-1.34147661132738
vit_large_patch16_224,3,24,0.1276427388191223,34.6,-1.33981800545007
vit_large_patch16_224,3,25,0.1276427388191223,34.6,-1.342029545456171
vit_large_patch16_224,3,26,0.1276427388191223,34.6,-1.323061649221927
vit_large_patch16_224,3,27,0.1276427388191223,34.6,-1.3247893741354346
vit_large_patch16_224,3,28,0.1276427388191223,34.6,-1.3871755134314299
vit_large_patch16_224,3,29,0.1276427388191223,34.6,-1.3892835834994912
vit_large_patch16_224,3,30,0.1276427388191223,34.6,-1.5487728990920004
vit_large_patch16_224,3,31,0.1276427388191223,34.6,-1.5497682170243934
vit_large_patch16_224,3,32,0.1276427388191223,34.6,-1.7304667425341904
vit_large_patch16_224,3,33,0.1276427388191223,34.6,-1.7309201181633398
vit_large_patch16_224,3,34,0.1276427388191223,34.6,-3.6986662931740284
vit_large_patch16_224,3,35,0.1276427388191223,34.6,-3.705371057614684
vit_large_patch16_224,3,36,0.1276427388191223,34.6,-5.328883965034038
vit_large_patch16_224,3,37,0.1276427388191223,34.6,-5.330563215538859
vit_large_patch16_224,3,38,0.1276427388191223,34.6,-6.604378568008542
vit_large_patch16_224,3,39,0.1276427388191223,34.6,-6.60113038867712
vit_large_patch16_224,3,40,0.1276427388191223,34.6,-8.45196175109595
vit_large_patch16_224,3,41,0.1276427388191223,34.6,-8.458791209384799
vit_large_patch16_224,3,42,0.1276427388191223,34.6,-9.596376433677506
vit_large_patch16_224,3,43,0.1276427388191223,34.6,-9.59937362303026
vit_large_patch16_224,3,44,0.1276427388191223,34.6,-3.5776034593582153
vit_large_patch16_224,3,45,0.1276427388191223,34.6,-3.585399506613612
vit_large_patch16_224,3,46,0.1276427388191223,34.6,-1.6968970987945795
vit_large_patch16_224,3,47,0.1276427388191223,34.6,-1.699545567855239
vit_large_patch16_224,4,0,0.11490479707717896,37.0,-1.2912173999939114
vit_large_patch16_224,4,1,0.11490479707717896,37.0,-1.293060544427135
vit_large_patch16_224,4,2,0.11490479707717896,37.0,-1.338602887291927
vit_large_patch16_224,4,3,0.11490479707717896,37.0,-1.339336293101951
vit_large_patch16_224,4,4,0.11490479707717896,37.0,-1.507287793327123
vit_large_patch16_224,4,5,0.11490479707717896,37.0,-1.5068000087048858
