arch,width,seed,noise,params
resnet18,1,1,0.15,11171274
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
54,0.4574497139167786,0.86356,0.800051841545105,0.7977,0.021962471306324005,-0.017618753015995026,-0.0015420233830809593,0.010998064652085304,0.01598413661122322,0.021667925640940666,0.03799303248524666,0.05065782368183136,0.02547859400510788,0.02600402757525444,-0.011787040159106255,-0.022459890693426132,-0.00089382438454777,-0.03519350662827492,-0.022487333044409752,-0.03748643025755882,0.009282121434807777
55,0.44285956585884095,0.86746,0.8244824310302734,0.7952,0.02176361158490181,-0.018576253205537796,-0.0011132173240184784,0.00937689933925867,0.016298487782478333,0.021058164536952972,0.04025258123874664,0.05041497200727463,0.028742719441652298,0.02274397574365139,-0.010602990165352821,-0.02474796399474144,-0.0015673154266551137,-0.0433814711868763,-0.02735227346420288,-0.04161909967660904,0.030852926895022392
56,0.43548985040664673,0.87042,0.8684971275329589,0.7894,0.02304011769592762,-0.014790582470595837,-0.0022116932086646557,0.009780244901776314,0.015135698020458221,0.0192923191934824,0.03872154280543327,0.05007597804069519,0.027535323053598404,0.02370872162282467,-0.0165366493165493,-0.02579917386174202,-0.0046783494763076305,-0.04344417527318001,-0.02622084692120552,-0.043368492275476456,0.03580576553940773
57,0.42910838294029235,0.8685,0.8358294207572937,0.7905,0.022243473678827286,-0.018635040149092674,-2.2635329514741898e-05,0.008323905058205128,0.012681595981121063,0.020263828337192535,0.04005146771669388,0.05331859737634659,0.026025626808404922,0.028073905035853386,-0.011803407222032547,-0.024843676015734673,-0.0006256627384573221,-0.037654776126146317,-0.02632565051317215,-0.044415004551410675,0.0027864952571690083
58,0.4179410324382782,0.87464,0.8387165183067322,0.8023,0.021884065121412277,-0.01600039191544056,-0.0009003460872918367,0.012355644255876541,0.014442581683397293,0.022673314437270164,0.03978632390499115,0.04812245815992355,0.026974741369485855,0.023210303857922554,-0.009925821796059608,-0.02582327462732792,-0.0026682368479669094,-0.04191314056515694,-0.019687499850988388,-0.046449702233076096,0.02192419394850731
59,0.4085113000202179,0.87544,0.8504630919456482,0.7952,0.021812953054904938,-0.022020256146788597,0.0020782083738595247,0.011123481206595898,0.01501745916903019,0.023000234737992287,0.038495052605867386,0.053634338080883026,0.02510201930999756,0.02657478116452694,-0.012868192978203297,-0.02486354671418667,-0.00249108811840415,-0.03928573057055473,-0.024816617369651794,-0.04964457452297211,0.04997747391462326
60,0.39983748617172243,0.87852,0.9430880358695984,0.7758,0.021911250427365303,-0.016013585031032562,-0.0010297117987647653,0.010446654632687569,0.01295313611626625,0.02129960060119629,0.03923098370432854,0.04896831512451172,0.026746977120637894,0.022848069667816162,-0.014763985760509968,-0.028322158381342888,-0.005295541603118181,-0.045109014958143234,-0.022111214697360992,-0.03913901001214981,0.035259950906038284
61,0.39292467754364013,0.87898,0.887097615146637,0.7849,0.02148844487965107,-0.014491822570562363,-0.00033404657733626664,0.01136539876461029,0.016301561146974564,0.021402601152658463,0.04154001176357269,0.04866517335176468,0.026393869891762733,0.022917242720723152,-0.014857618138194084,-0.029864704236388206,-0.007396035827696323,-0.045939020812511444,-0.021565917879343033,-0.04672188311815262,0.04931129515171051
62,0.38151413212776186,0.8821,0.9032945720672607,0.7903,0.021391727030277252,-0.02116623893380165,0.0027824381832033396,0.011206012219190598,0.01715165562927723,0.02132868953049183,0.038910795003175735,0.055470965802669525,0.0266875047236681,0.028505127876996994,-0.013982618227601051,-0.03003578819334507,-0.004916350822895765,-0.04457804933190346,-0.02665991336107254,-0.043996796011924744,0.06345982104539871
63,0.3697730549144745,0.88532,0.9041999439239502,0.787,0.02219928242266178,-0.017134446650743484,-0.0009405583259649575,0.010751976631581783,0.016078153625130653,0.02060530334711075,0.03940238058567047,0.051878612488508224,0.02668827958405018,0.025591257959604263,-0.01198641024529934,-0.029886510223150253,-0.003191583324223757,-0.04415968805551529,-0.029041217640042305,-0.041176848113536835,0.04137587174773216
64,0.36070958642959594,0.88922,0.9889886749267578,0.7757,0.020889563485980034,-0.022489748895168304,0.0028162237722426653,0.010793550871312618,0.014635298401117325,0.023630300536751747,0.0410313606262207,0.052519045770168304,0.025842567905783653,0.025951340794563293,-0.011577446013689041,-0.029420888051390648,-0.0015184283256530762,-0.04931550472974777,-0.02734280563890934,-0.0465814583003521,0.05127321928739548
65,0.3524995750808716,0.88966,0.9398469995498657,0.7786,0.021192822605371475,-0.020283162593841553,0.002854414749890566,0.010925543494522572,0.016736745834350586,0.02132304385304451,0.04121300205588341,0.05441707745194435,0.02673097886145115,0.027538543567061424,-0.010058104060590267,-0.024777177721261978,0.000466748489998281,-0.04298045113682747,-0.02214961312711239,-0.046681515872478485,-0.02124888449907303
66,0.3501726235866547,0.891,0.9536158681869507,0.7832,0.0221793744713068,-0.01463611051440239,0.0012281942181289196,0.008724398910999298,0.015304570086300373,0.018926499411463737,0.038845743983983994,0.053691115230321884,0.026315346360206604,0.02608678489923477,-0.013528238981962204,-0.02792186476290226,-0.0015947127249091864,-0.04440180957317352,-0.021252021193504333,-0.04864398017525673,0.056826092302799225
67,0.3365007726955414,0.8942,0.9633704010009766,0.7842,0.022992148995399475,-0.013860685750842094,-0.0026448469143360853,0.011801647953689098,0.014359308406710625,0.02186623401939869,0.03918560594320297,0.05441776290535927,0.026621853932738304,0.025161461904644966,-0.012483825907111168,-0.026023954153060913,-0.0005500809638760984,-0.042839787900447845,-0.023915572091937065,-0.04676767438650131,0.0799664780497551
68,0.3292898684406281,0.89614,0.9286423480033874,0.7862,0.02144186571240425,-0.025264013558626175,0.00417958851903677,0.009529339149594307,0.01794806309044361,0.022149493917822838,0.04248696565628052,0.05700148642063141,0.028829168528318405,0.02847891114652157,-0.010162877850234509,-0.02938411571085453,-0.0023040510714054108,-0.048146579414606094,-0.02025572769343853,-0.04487355798482895,0.031842075288295746
69,0.32269275339126585,0.89814,0.9543436694145203,0.7771,0.021703997626900673,-0.021851416677236557,0.0022582905367016792,0.010272427462041378,0.014844360761344433,0.0217520073056221,0.04202715680003166,0.0557221993803978,0.029072770848870277,0.025304734706878662,-0.011789408512413502,-0.025640569627285004,-0.0014779437333345413,-0.04077565670013428,-0.01620307005941868,-0.046902839094400406,0.007321227341890335
