arch,width,seed,noise,params
resnet18,1,0,0.15,11171274
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
33,0.668636902923584,0.82742,0.6064933911323548,0.8429,-0.011570763774216175,-0.05054094269871712,0.005617938470095396,0.03481077775359154,0.009133035317063332,-0.002731219632551074,0.016836509108543396,0.003612886881455779,-0.03323983773589134,-0.032720133662223816,-0.0790819302201271,-0.08412129431962967,-0.07696905732154846,-0.08538021147251129,-0.057896457612514496,-0.05531366541981697,-0.20766191184520721
34,0.6573644371223449,0.82942,0.6479379309654236,0.8343,-0.005180301144719124,-0.0485517755150795,0.007829980924725533,0.043178923428058624,0.013594956137239933,0.0045633199624717236,0.008820045739412308,-0.007657065521925688,-0.027161020785570145,-0.041889846324920654,-0.07974446564912796,-0.07977867871522903,-0.07101254165172577,-0.06916543841362,-0.09189347177743912,-0.058930251747369766,-0.18712730705738068
35,0.6430527917861939,0.83198,0.6161478535652161,0.8348,-0.010565632954239845,-0.045957330614328384,-0.004033280070871115,0.04422641545534134,0.01177231315523386,-0.0014320150949060917,0.013844623230397701,0.002688357140868902,-0.02858276292681694,-0.038584448397159576,-0.087215356528759,-0.0882468894124031,-0.07715508341789246,-0.08608879894018173,-0.07442024350166321,-0.07717276364564896,-0.04677285626530647
36,0.6214058583450317,0.8359,0.6191672766685485,0.8348,-0.006748710293322802,-0.048229560256004333,-0.00018446455942466855,0.04805135354399681,0.017872383818030357,0.004869891330599785,0.004569186829030514,0.0054993582889437675,-0.039887718856334686,-0.03146446496248245,-0.0830371081829071,-0.07979495823383331,-0.08201658725738525,-0.068640798330307,-0.08174961060285568,-0.07650581747293472,-0.11191366612911224
37,0.6047848447418213,0.8398,0.6710603013038635,0.8294,-0.008793715387582779,-0.05154906585812569,-0.003842891426756978,0.049745988100767136,0.01478846650570631,0.005073279608041048,0.00831119529902935,-0.0010787160135805607,-0.03240858390927315,-0.040457967668771744,-0.09204136580228806,-0.08731989562511444,-0.09144629538059235,-0.08006243407726288,-0.09082235395908356,-0.07947545498609543,-0.07362648844718933
38,0.5903795491981506,0.84244,0.6272787549734116,0.8386,-0.005837383214384317,-0.04812048748135567,-0.0060638124123215675,0.050234101712703705,-0.005885018967092037,0.012090800330042839,0.01299397274851799,-0.00013662170385941863,-0.03998783975839615,-0.040298283100128174,-0.09131186455488205,-0.0768335610628128,-0.09210073947906494,-0.08313201367855072,-0.10375036299228668,-0.05884801968932152,-0.09538844972848892
39,0.5733270978164673,0.8442,0.6291432332992554,0.8421,-0.00991750042885542,-0.05085369944572449,-0.007076237350702286,0.04676713049411774,0.004963912535458803,0.005659254267811775,0.009449147619307041,-0.0010762886377051473,-0.03849866986274719,-0.043348852545022964,-0.09667652100324631,-0.09082780033349991,-0.07244597375392914,-0.0875333845615387,-0.09326272457838058,-0.07829662412405014,-0.05857522040605545
40,0.5575583473587036,0.84944,0.6557083240270615,0.8317,-0.012557697482407093,-0.05245593935251236,-0.002226469339802861,0.04080827906727791,0.0181073360145092,0.0010564830154180527,0.012055205181241035,-0.005148643162101507,-0.03732692822813988,-0.04820407181978226,-0.09399725496768951,-0.096660315990448,-0.08887192606925964,-0.09104333072900772,-0.09571756422519684,-0.08037188649177551,-0.11883068829774857
41,0.5358741799163819,0.85372,0.6575422028064728,0.834,-0.004896766971796751,-0.04867451265454292,-0.008038751780986786,0.04366317391395569,0.00399154145270586,0.0029746179934591055,0.01450670138001442,0.0008398948702961206,-0.03255239874124527,-0.047733619809150696,-0.0981067419052124,-0.09148573130369186,-0.0937136858701706,-0.10206841677427292,-0.09739267081022263,-0.07223151624202728,-0.05626171454787254
42,0.5264046357154846,0.85506,0.6715167737960815,0.8314,-0.009228277951478958,-0.05046858265995979,-0.006542995572090149,0.04513825476169586,0.005021056160330772,0.0010226627346128225,0.005339255090802908,0.0009476591949351132,-0.03839460760354996,-0.04316479712724686,-0.09470231831073761,-0.1057988703250885,-0.09446562826633453,-0.09114741533994675,-0.10709024965763092,-0.0915713980793953,-0.12375850975513458
